type,source_sentence,target_sentence
1,"Nasz rzeczoznawca sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek.","Nasza osoba rzeczoznawcza sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek."
1,Jej zdaniem biernie przyglądali się mu polscy policjanci.,Jej zdaniem biernie przyglądały się mu polskie osoby policjanckie.
0,"Z populacją 428,2 tys. mieszkańców (2011) Bristol zajmuje szóste miejsce w Anglii i dziewiąte w Wielkiej Brytanii.","Z populacją 428,2 tys. mieszkańców (2011) Bristol zajmuje szóste miejsce w Anglii i dziewiąte w Wielkiej Brytanii."
0,"Po ścisłym centrum Londynu, Bristol znajduje się na drugim miejscu w Wielkiej Brytanii pod względem nasycenia szkołami niepublicznymi.","Po ścisłym centrum Londynu, Bristol znajduje się na drugim miejscu w Wielkiej Brytanii pod względem nasycenia szkołami niepublicznymi."
0,Na polu badań dinozaurów aktywność zwiększała się znacznie od lat 60.,Na polu badań dinozaurów aktywność zwiększała się znacznie od lat 60.
0,"Budownictwo świeckie obfitowało w liczne kamienice, takie jak np. Georgian House Hall, w którym mieli się po raz pierwszy spotkać William Wordsworth i Samuel Taylor Coleridge.","Budownictwo świeckie obfitowało w liczne kamienice, takie jak np. Georgian House Hall, w którym mieli się po raz pierwszy spotkać William Wordsworth i Samuel Taylor Coleridge."
0,"Kolizja zachodzi w momencie, kiedy wektor wyznaczony przez punkt zaczepienia i punkt przecięcia jest zerowy.","Kolizja zachodzi w momencie, kiedy wektor wyznaczony przez punkt zaczepienia i punkt przecięcia jest zerowy."
0,"Uważa się go raczej za wszystkożercę, jeśli nie roślinożercę, a istnieje nawet pogląd umieszczający go wśród bazalnych zauropodomorfów.","Uważa się go raczej za wszystkożercę, jeśli nie roślinożercę, a istnieje nawet pogląd umieszczający go wśród bazalnych zauropodomorfów."
0,Strutiomim należał do celurozaurów z grupy ornitomimozaurów.,Strutiomim należał do celurozaurów z grupy ornitomimozaurów.
0,"W ich rozprzestrzenieniu mogły pomóc różne czynniki – temperatura na dnie oceanu w rejonie biegunów i równika różni się o nie więcej niż 5 °C, a cyrkulacja termohalinowa może transportować jaja i larwy tych organizmów.","W ich rozprzestrzenieniu mogły pomóc różne czynniki – temperatura na dnie oceanu w rejonie biegunów i równika różni się o nie więcej niż 5 °C, a cyrkulacja termohalinowa może transportować jaja i larwy tych organizmów."
0,"Badania genetyczne i zapis kopalny wskazują na to, że ptaki są nowoczesnymi dinozaurami, które ewoluowały od wcześniej upierzonych dinozaurów z grupy teropodów.","Badania genetyczne i zapis kopalny wskazują na to, że ptaki są nowoczesnymi dinozaurami, które ewoluowały od wcześniej upierzonych dinozaurów z grupy teropodów."
0,Inną cechą wyróżniającą tę grupę jest kość przedzębowa.,Inną cechą wyróżniającą tę grupę jest kość przedzębowa.
1,"Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla premiera Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze.","Przekazana została m.in. kopia raportu z 7 lutego 1969 roku (dla osoby premierskiej Harolda Wilsona), kwestionująca pierwsze dochodzenie w sprawie śmierci osoby gen. Sikorskiego przeprowadzone w 1943 roku zaraz po katastrofie w Gibraltarze."
0,"Modele sugerują, że efekt ubytku ozonu / wzmocnienia wiru polarnego ma również wpływ na wzrost ilości lodu morskiego blisko brzegów kontynentu.","Modele sugerują, że efekt ubytku ozonu / wzmocnienia wiru polarnego ma również wpływ na wzrost ilości lodu morskiego blisko brzegów kontynentu."
0,Nigdy mu w nim dorównać nie mogłem.,Nigdy mu w nim dorównać nie mogłem.
0,"Wielka Brytania jest krajem rozwiniętym, stanowi szóstą gospodarkę świata według PKB nominalnego i ósmą gospodarkę świata według parytetu siły nabywczej.","Wielka Brytania jest krajem rozwiniętym, stanowi szóstą gospodarkę świata według PKB nominalnego i ósmą gospodarkę świata według parytetu siły nabywczej."
0,Masowe wymieranie pod koniec kredy wywołane zostało głównie bądź przynajmniej po części przez zderzenie z ciałem niebieskim.,Masowe wymieranie pod koniec kredy wywołane zostało głównie bądź przynajmniej po części przez zderzenie z ciałem niebieskim.
1,"Świetna muzyka, niezwykły bohater i doskonały tekst, napisany według powieści ""Dzieje Tewji Mleczarza"", wybitnego żydowskiego pisarza Szaloma Alejchema.","Świetna muzyka, niezwykła osoba bohaterska i doskonały tekst, napisany według powieści ""Dzieje Tewji Mleczarza"", wybitnej żydowskiej osoby pisarskiej Szaloma Alejchema."
0,"Nie odrzekł ojciec nic, ani w tę, ani w tę stronę, tylko oczy spuścił, i wąsów szarpnął, a matka obudziła się z jękiem.","Nie odrzekł ojciec nic, ani w tę, ani w tę stronę, tylko oczy spuścił, i wąsów szarpnął, a matka obudziła się z jękiem."
0,"Możliwe są połączenia z Polską (Katowicami, Poznaniem, Warszawą, Krakowem, Gdańskiem, Łodzią, Wrocławiem, Rzeszowem).","Możliwe są połączenia z Polską (Katowicami, Poznaniem, Warszawą, Krakowem, Gdańskiem, Łodzią, Wrocławiem, Rzeszowem)."
0,"Spośród ssaków endemiczne są 4 gatunki: krabojad foczy (Lobodon carcinophagus), weddelka arktyczna (L. weddelli), amfitryta lamparcia (tzw. lampart morski, Hydrurga leptonyx) i foczka mała (in. foka Rossa, Ommatophoca rossi).","Spośród ssaków endemiczne są 4 gatunki: krabojad foczy (Lobodon carcinophagus), weddelka arktyczna (L. weddelli), amfitryta lamparcia (tzw. lampart morski, Hydrurga leptonyx) i foczka mała (in. foka Rossa, Ommatophoca rossi)."
0,Zrzut ekranu z edytora graficznego silnika PlayCanvas.,Zrzut ekranu z edytora graficznego silnika PlayCanvas.
0,"Co więcej, wiele grup prehistorycznych zwierząt, takich jak mozazaury, ichtiozaury, pterozaury, plezjozaury, a nawet Dimetrodon, popularnie uznawanych za dinozaury, w rzeczywistości nimi nie są.","Co więcej, wiele grup prehistorycznych zwierząt, takich jak mozazaury, ichtiozaury, pterozaury, plezjozaury, a nawet Dimetrodon, popularnie uznawanych za dinozaury, w rzeczywistości nimi nie są."
0,"Ze względu na wzrost emisji dwutlenku węgla, jego udział w drugiej dekadzie XXI w. stał się podobny do udziału emisji metanu.","Ze względu na wzrost emisji dwutlenku węgla, jego udział w drugiej dekadzie XXI w. stał się podobny do udziału emisji metanu."
0,"Początki sięgają 1840, kiedy oddano do użytku dworzec Bristol Temple Meads, zaprojektowany i wykonany przez Isambarda Kingdom Brunela.","Początki sięgają 1840, kiedy oddano do użytku dworzec Bristol Temple Meads, zaprojektowany i wykonany przez Isambarda Kingdom Brunela."
0,Lelek zimowy potrafi zapaść nawet w stan hibernacji.,Lelek zimowy potrafi zapaść nawet w stan hibernacji.
0,Jego występowanie po raz pierwszy stwierdził Frank Wild z ekspedycji Nimroda w pobliżu Lodowca Beardmore’a; obecnie złoża węgla brunatnego są znane w wielu częściach Gór Transantarktycznych.,Jego występowanie po raz pierwszy stwierdził Frank Wild z ekspedycji Nimroda w pobliżu Lodowca Beardmore’a; obecnie złoża węgla brunatnego są znane w wielu częściach Gór Transantarktycznych.
0,"Na przełomie XIX i XX wieku włoska opera, nie tracąc światowej już teraz popularności, uległa kolejnej zmianie – powstał weryzm, który przedstawiał na scenie sceny z życia zwykłych ludzi, a nawet epizody o charakterze kryminalnym.","Na przełomie XIX i XX wieku włoska opera, nie tracąc światowej już teraz popularności, uległa kolejnej zmianie – powstał weryzm, który przedstawiał na scenie sceny z życia zwykłych ludzi, a nawet epizody o charakterze kryminalnym."
0,"Kształt i rozmiar skrzydła determinują typ lotu ptaka; wiele gatunków łączy silny, trzepoczący lot ze zużywającym mniej energii lotem szybującym.","Kształt i rozmiar skrzydła determinują typ lotu ptaka; wiele gatunków łączy silny, trzepoczący lot ze zużywającym mniej energii lotem szybującym."
0,"Obecnym wielkim mistrzem jest Edward Windsor, książę Kentu, członek rodziny królewskiej.","Obecnym wielkim mistrzem jest Edward Windsor, książę Kentu, członek rodziny królewskiej."
0,"A gdy matka jęknęła z cicha, po włosach ją pogładził ręką i dodał:","A gdy matka jęknęła z cicha, po włosach ją pogładził ręką i dodał:"
0,Na Antarktydzie nie potwierdzono jak dotąd obecności kraterów uderzeniowych.,Na Antarktydzie nie potwierdzono jak dotąd obecności kraterów uderzeniowych.
0,"15,5 tys. £, co jest wartością o 23% większą niż średnia krajowa.","15,5 tys. £, co jest wartością o 23% większą niż średnia krajowa."
0,"Siła dźwigająca skrzydło ku górze powstaje tylko wówczas, gdy ptak posuwa się ku przodowi w stosunku do powietrza.","Siła dźwigająca skrzydło ku górze powstaje tylko wówczas, gdy ptak posuwa się ku przodowi w stosunku do powietrza."
0,"Najbardziej uciążliwym dla miasta związkiem jest dwutlenek azotu, pochodzący z produkcji przemysłowej.","Najbardziej uciążliwym dla miasta związkiem jest dwutlenek azotu, pochodzący z produkcji przemysłowej."
0,"W następnych stuleciach powstawały ciągle jednak nowe śpiewy, w tym sekwencje takie jak Dies irae oraz Stabat Mater.","W następnych stuleciach powstawały ciągle jednak nowe śpiewy, w tym sekwencje takie jak Dies irae oraz Stabat Mater."
1,A prawdziwy poeta to młodo umrzeć powinen.,A prawdziwa osoba poecka to młodo umrzeć powinna.
0,"Bezpośrednio po ścięciu wilgotność drewna wynosi ponad 35%, ale może być znacznie większa.","Bezpośrednio po ścięciu wilgotność drewna wynosi ponad 35%, ale może być znacznie większa."
0,Znajdująca się w Szymbarku była najdłuższą deską na świecie do 17 maja 2009.,Znajdująca się w Szymbarku była najdłuższą deską na świecie do 17 maja 2009.
0,"Minerał ten najczęściej tworzy kryształy słupkowe o przekroju sześciokątnym, ze ścianami pokrytymi prążkami prostopadłymi do osi słupa.","Minerał ten najczęściej tworzy kryształy słupkowe o przekroju sześciokątnym, ze ścianami pokrytymi prążkami prostopadłymi do osi słupa."
0,"W wyniku przeprowadzenia analiz filogenetycznych opartych na zmodyfikowanej macierzy danych z analizy Barona, Normana i Barretta (2017) i uwzględniających większą liczbę taksonów uzyskali drzewa filogenetyczne potwierdzające tradycyjny podział dinozaurów na gadziomiedniczne i ptasiomiedniczne.","W wyniku przeprowadzenia analiz filogenetycznych opartych na zmodyfikowanej macierzy danych z analizy Barona, Normana i Barretta (2017) i uwzględniających większą liczbę taksonów uzyskali drzewa filogenetyczne potwierdzające tradycyjny podział dinozaurów na gadziomiedniczne i ptasiomiedniczne."
0,"Powinniście przecież dbać o kobietę, kiedy chora.","Powinniście przecież dbać o kobietę, kiedy chora."
0,Specjalnie piętnowano obecność kobiet na scenie.,Specjalnie piętnowano obecność kobiet na scenie.
0,"Płuca teropodów, mięsożerców poruszających się na dwóch ptasiostopych nogach, prawdopodobnie łączyły się z workami powietrznymi w obrębie szkieletu, jak to ma miejsce u ptaków.","Płuca teropodów, mięsożerców poruszających się na dwóch ptasiostopych nogach, prawdopodobnie łączyły się z workami powietrznymi w obrębie szkieletu, jak to ma miejsce u ptaków."
0,Wkrótce ZSRR (w zgodzie z paktem Ribbentrop-Mołotow) wymusił na Rumunii zrzeczenie się północnej Bukowiny i Besarabii.,Wkrótce ZSRR (w zgodzie z paktem Ribbentrop-Mołotow) wymusił na Rumunii zrzeczenie się północnej Bukowiny i Besarabii.
0,"U niektórych lotki ze skrzydeł są zrzucane i odrastają, zaczynając od zewnętrznych piór do wewnętrznych (dośrodkowo), a niektóre wymieniają pióra, zaczynając od tych, które znajdują się wewnątrz (odśrodkowo).","U niektórych lotki ze skrzydeł są zrzucane i odrastają, zaczynając od zewnętrznych piór do wewnętrznych (dośrodkowo), a niektóre wymieniają pióra, zaczynając od tych, które znajdują się wewnątrz (odśrodkowo)."
0,W przemyśle otrzymuje się go jako produkt pośredni przy otrzymywaniu węglanu sodu metodą Solvaya.,W przemyśle otrzymuje się go jako produkt pośredni przy otrzymywaniu węglanu sodu metodą Solvaya.
0,"Wskutek tych zabiegów powstał Protokół w sprawie ochrony środowiska naturalnego do Układu Antarktycznego („protokół madrycki”), który wszedł w życie 14 stycznia 1998.","Wskutek tych zabiegów powstał Protokół w sprawie ochrony środowiska naturalnego do Układu Antarktycznego („protokół madrycki”), który wszedł w życie 14 stycznia 1998."
0,"Odęła się też zaraz, jak karmelicka bania.","Odęła się też zaraz, jak karmelicka bania."
0,Według spisu powszechnego z 2011 roku liczba ludności Wielkiej Brytanii wynosiła 63 182 000.,Według spisu powszechnego z 2011 roku liczba ludności Wielkiej Brytanii wynosiła 63 182 000.
0,"Działania niemieckich władz okupacyjnych doprowadziły do powstania ruchu oporu w postacji oddziałów partyzanckich Gwardii Ludowej, Armii Krajowej i Baralionów Chłopskich.","Działania niemieckich władz okupacyjnych doprowadziły do powstania ruchu oporu w postacji oddziałów partyzanckich Gwardii Ludowej, Armii Krajowej i Baralionów Chłopskich."
1,"Dr Maja Herman to psychiatrka, która aktywnie wypowiada się w mediach na tematy zdrowotne i społeczne.","Dr Maja Herman to osoba zajmująca się psychiatrią, która aktywnie wypowiada się w mediach na tematy zdrowotne i społeczne."
0,"Największe zauropody mogły osiągać nawet 58 m długości przy wysokości 9,25 m.","Największe zauropody mogły osiągać nawet 58 m długości przy wysokości 9,25 m."
1,"Wśród przewożonych przedmiotów wartościowych również obraz Pablo Picassa zatytułowany ""Malarz"" o wartości 1,5 mln dolarów.","Wśród przewożonych przedmiotów wartościowych również obraz Pablo Picassa zatytułowany “Osoba malarska” o wartości 1,5 mln dolarów."
0,"— A może by, proszę ojca, garnek żelazny?","— A może by, proszę ojca, garnek żelazny?"
0,"Na platformie znajdują się także różnorodne młodsze skały, w tym piaskowce, wapienie, złoża węgla i łupków zdeponowane w okresach dewońskim i jurajskim, tworzące Góry Transantarktyczne.","Na platformie znajdują się także różnorodne młodsze skały, w tym piaskowce, wapienie, złoża węgla i łupków zdeponowane w okresach dewońskim i jurajskim, tworzące Góry Transantarktyczne."
