type,source_sentence,target_sentence
1,"Czułem, że nic nigdy nie wymaże z mej pamięci tej sceny i obu grających główne role bohaterek.","Czułem, że nic nigdy nie wymaże z mej pamięci tej sceny i obu grających główne role osób bohaterskich."
1,"Pożegnali się pośpiesznie, bo pociąg, chory na sapiącą astmę, wtoczył się zziajany na małą stacyjkę, obok której w ogródku kwitło kilka czerwonych kwiatków, a przed nią zakwitł zawiadowca w czerwonej czapce.","Pożegnali się pośpiesznie, bo pociąg, chory na sapiącą astmę, wtoczył się zziajany na małą stacyjkę, obok której w ogródku kwitło kilka czerwonych kwiatków, a przed nią zakwitła osoba zawiadowcza czerwonej czapce."
1,"IRA korzysta teraz z tzw. śpiochów, ochotników z nowego naboru, nie notowanych w kartotekach policyjnych.","IRA korzysta teraz z tzw. śpiochów, osób ochotniczych z nowego naboru, nie notowanych w kartotekach policyjnych."
1,"Kiedyś była tu kaplica, teraz po wybudowaniu dużego kościoła, pomieszczenia służą i warsztatom i organizacji wystaw – mówi Irena Zagórska, terapeutka prowadząca zajęcia w ramach warsztatów Terapii Zajęciowej przy Parafii Najświętszego Serca Pana Jezusa na Łapiszewie.","Kiedyś była tu kaplica, teraz po wybudowaniu dużego kościoła, pomieszczenia służą i warsztatom i organizacji wystaw – mówi Irena Zagórska, osoba terapeucka prowadząca zajęcia w ramach warsztatów Terapii Zajęciowej przy Parafii Najświętszego Serca Pana Jezusa na Łapiszewie."
1,Druga - biznesmenka z dziećmi.,Druga - osoba biznesmeńska z dziećmi.
1,"Dąb był dodatkowym - obok nagrody pięciolecia ""Gazety"" - prezentem jej dziennikarzy dla Kuklińskiego.","Dąb był dodatkowym - obok nagrody pięciolecia ""Gazety"" - prezentem jej osób dziennikarskich dla Kuklińskiego."
1,"Czysta ambrozja, tak odpowiednie, jak ten wielki gastronom powiedział, do charakteru tego boskiego pstrąga, na którego mnie coraz to większy apetyt zbiera.","Czysta ambrozja, tak odpowiednie, jak ta wielka osoba gastronomska powiedziała, do charakteru tego boskiego pstrąga, na którego mnie coraz to większy apetyt zbiera."
1,"- Chodzi o jasny i czytelny sygnał - szefem Rady Ministrów jest Buzek, to on podejmuje decyzje.","- Chodzi o jasny i czytelny sygnał - osobą szefowską Rady Osób Ministerskich jest Buzek, to on podejmuje decyzje."
1,Byłam na oczyszczeniu u kosmetyczki.,Byłam na oczyszczeniu u osoby kosmetycznej.
1,- 15 maja we wcześniejszych godzinach popołudniowych będzie gościł w cukrowni wiceminister Paweł Piotrowski.,- 15 maja we wcześniejszych godzinach popołudniowych będzie gościła w cukrowni osoba wiceministerska Paweł Piotrowski.
1,"Ktoś rozumie? - jęknęła aptekarka, zmrużywszy z wysiłku oczy.","Ktoś rozumie? - jęknęła osoba aptekarska, zmrużywszy z wysiłku oczy."
1,Ponad 20 kg amfetaminy zarekwirowali policjanci w dwóch weekendowych akcjach.,Ponad 20 kg amfetaminy zarekwirowały osoby policjanckie w dwóch weekendowych akcjach.
1,Nie wydaje mi się być głupotą troska o zdrowie naszego tu czołowego dyskutanta Petroniusza Dobiasza.,Nie wydaje mi się być głupotą troska o zdrowie naszej tu czołowej osoby dyskutanckiej Petroniusza Dobiasza.
1,Lekarz i taksówkarz nie przyznają się do winy.,Osoba lekarska i taksówkarska nie przyznają się do winy.
1,"6. Minister ustala, w drodze zarządzenia, regulamin organizacyjny ministerstwa określający zakres zadań i tryb pracy komórek organizacyjnych ministerstwa oraz jednostek organizacyjnych podległych i nadzorowanych przez ministra.","6. Osoba ministerska ustala, w drodze zarządzenia, regulamin organizacyjny ministerstwa określający zakres zadań i tryb pracy komórek organizacyjnych ministerstwa oraz jednostek organizacyjnych podległych i nadzorowanych przez osobę ministerską."
1,"Podkreślam, że sami inspektorzy też chcą jasno wiedzieć, jak mają się zachować, gdy zajdzie chociażby podejrzenie istnienia takiego konfliktu, aby nie narazić się potem na zarzut łamania przepisów”.","Podkreślam, że same osoby inwestorskie też chcą jasno wiedzieć, jak mają się zachować, gdy zajdzie chociażby podejrzenie istnienia takiego konfliktu, aby nie narazić się potem na zarzut łamania przepisów”."
1,"""Zostań Spidermanem w swoim mieści"" - brzmiało hasło ogólnopolskiego programu edukacyjnego, którego bohaterem jest komiksowy człowiek-pająk, walczący z przestępcami i złem.","""Zostań Osobą Spidermańską w swoim mieści"" - brzmiało hasło ogólnopolskiego programu edukacyjnego, którego osobą bohaterską jest komiksowy człowiek-pająk, walczący z przestępcami i złem."
1,"2. W przypadku umowy komisu, gdy komisant nabył towar lub dokonał importu towaru przed dniem 1 maja 2004 r. i wydaje ten towar komitentowi po dniu 30 kwietnia 2004 r., ma prawo do rozliczenia podatku naliczonego z tytułu nabycia tego towaru zgodnie z przepisami ustawy za miesiąc maj, jeżeli podatek ten nie został rozliczony przed dniem 1 maja 2004 r. przez komitenta.","2. W przypadku umowy komisu, gdy osoba komisancka nabyła towar lub dokonała importu towaru przed dniem 1 maja 2004 r. i wydaje ten towar osobie komitenckiej po dniu 30 kwietnia 2004 r., ma prawo do rozliczenia podatku naliczonego z tytułu nabycia tego towaru zgodnie z przepisami ustawy za miesiąc maj, jeżeli podatek ten nie został rozliczony przed dniem 1 maja 2004 r. przez osobę komitencką."
1,"W związku z tym sędzia miała świętą rację mówiąc, że katolicy mogą uważać to za zabójstwo ale nie mogą kogo innego nazywać mordercą.","W związku z tym sędzia miała świętą rację mówiąc, że katolicy mogą uważać to za zabójstwo ale nie mogą kogo innego nazywać mordercą."
1,"Sądzę, że bystry socjolog mógłby napisać potężne dzieło wykazując, że rewolta ""teenagerów"", frustracja młodzieży, ucieczka talentów spowodowane są brakiem wizji i planu.","Sądzę, że bystra osoba socjologiczna mogłaby napisać potężne dzieło wykazując, że rewolta ""teenagerów"", frustracja młodzieży, ucieczka talentów spowodowane są brakiem wizji i planu."
1,Na wojnę z Krzyżakami wysłał Kórnik 2 żołnierzy.,Na wojnę z Osobami Krzyżackimi wysłał Kórnik 2 osoby żołnierskie.
1,"- Nie myśl o chunchuzach, może wcale nie przyjdą - pocieszył go marynarz.","- Nie myśl o chunchuzach, może wcale nie przyjdą - pocieszyła go osoba marynarska."
1,"Specjaliści ""do spraw społecznych i informacyjno-propagandowych"" pojawią się w zakładach i sowchozach w obwodzie homelskim.","Osoby specjalistyczne ""do spraw społecznych i informacyjno-propagandowych"" pojawią się w zakładach i sowchozach w obwodzie homelskim."
1,"- Są tacy, którzy będą nieustannie kontestować posunięcia liderów, a w głosowaniu poprą stanowisko klubu tylko dlatego, żeby nie ""wypaść za burtę"".","- Są tacy, którzy będą nieustannie kontestować posunięcia osób liderskich, a w głosowaniu poprą stanowisko klubu tylko dlatego, żeby nie ""wypaść za burtę""."
1,Ten gastronom z niejednego projektu słynie.,Ten osoba gastronomska z niejednego projektu słynie.
1,Amerykański eskmistrz świata wagi ciężkiej Mike Tyson (na zdjęciu) powraca na ring po odzyskaniu licencji.,Amerykańska osoba eksmistrzowska świata wagi ciężkiej Mike Tyson (na zdjęciu) powraca na ring po odzyskaniu licencji.
1,"Dotychczasową rzeczywistość postrzegaliśmy jako czarno-białą, złożoną z przeciwieństw: władza - opozycja, komuniści - ""Solidarność"", Wałęsa - Jaruzelski.","Dotychczasową rzeczywistość postrzegaliśmy jako czarno-białą, złożoną z przeciwieństw: władza - opozycja, osoby komunistyczne - ""Solidarność"", Wałęsa - Jaruzelski."
1,"Koszykarki ROW-u po pięciu z rzędu wygranych w ekstraklasie w sobotę, 9 lutego, doznały pierwszej tegorocznej porażki.","Osoby koszykarskie ROW-u po pięciu z rzędu wygranych w ekstraklasie w sobotę, 9 lutego, doznały pierwszej tegorocznej porażki."
1,"Witam, odnalazłam akt w którym widnieje ekonom z Nadarzyna.","Witam, odnalazłam akt w którym widnieje osoba ekonomska z Nadarzyna."
1,"Pod moim piórem był to komplement, ale ona uważała się za o wiele większą pisarkę — czego ja wcale nie byłem ani nie jestem pewien.","Pod moim piórem był to komplement, ale ona uważała się za o wiele większą osobę pisarską — czego ja wcale nie byłem ani nie jestem pewien."
1,Oświecona Europa płaci polskim szamanom – do tej pory 8 mld zł.,Oświecona Europa płaci polskim osobom szamańskim – do tej pory 8 mld zł.
1,"Nasz wróżbita przepowiedział, że czekają nas wielkie zmiany.","Nasza osoba wróżbicka przepowiedziała, że czekają nas wielkie zmiany."
1,"Omijając tańczących na parkiecie, podeszła kelnerka Zosia i postawiła na stoliku pół litra wyborowej.","Omijając tańczących na parkiecie, podeszła osoba kelnerska Zosia i postawiła na stoliku pół litra wyborowej."
1,"Aktu dokonali sam premier Cimoszewicz wraz z Neilem Kinnockiem, komisarzem ds. transportu Komisji Europejskiej.","Aktu dokonała sama osoba premierska Cimoszewicz wraz z Neilem Kinnockiem, osobą komisarską ds. transportu Komisji Europejskiej."
1,"Proszę zwrócić uwagę na przenikliwość pisarza uchodzącego na ogół za zwolennika ""czystego artyzmu"".","Proszę zwrócić uwagę na przenikliwość osoby pisarskiej uchodzącem na ogół za osobę zwolenniczą ""czystego artyzmu""."
1,Rozkład zarobków na stanowisku cieśla: miesięczne wynagrodzenie całkowite (mediana*) na tym stanowisku wynosi 7 380 PLN brutto.,Rozkład zarobków na stanowisku osoba ciesielska: miesięczne wynagrodzenie całkowite (mediana*) na tym stanowisku wynosi 7 380 PLN brutto.
1,"Nie bał się pan, że zwolennicy tradycji zarzucą panu używanie sztuczek rodem z filmów Schwarzeneggera?","Nie bał się pan, że osoby zwolennicze tradycji zarzucą panu używanie sztuczek rodem z filmów Schwarzeneggera?"
1,"Rachmistrz to osoba zawodowo zajmująca się liczeniem, głównie przeliczaniem ksiąg przychodów i rozchodów.","Osoba rachmistrzowska to osoba zawodowo zajmująca się liczeniem, głównie przeliczaniem ksiąg przychodów i rozchodów."
1,"Fotel pasażera przesuwa się do przodu i odchyla jednocześnie jednym ruchem dźwigni, co doskonale ułatwia zajmowanie miejsca z tyłu.","Fotel osoby pasażerskiej przesuwa się do przodu i odchyla jednocześnie jednym ruchem dźwigni, co doskonale ułatwia zajmowanie miejsca z tyłu."
1,"Webvan był pionierem wśród internetowych firm w dziedzinie tworzenia zautomatyzowanych centrów zamówień, dzięki czemu mógł obniżyć znacząco koszty osobowe i narzucać na swoje produkty wyższe marże niż jego konkurenci, handlujący żywnością w sieci.","Webvan był osobą pionierską wśród internetowych firm w dziedzinie tworzenia zautomatyzowanych centrów zamówień, dzięki czemu mógł obniżyć znacząco koszty osobowe i narzucać na swoje produkty wyższe marże niż jego osoby konkurenckie, handlujące żywnością w sieci."
1,"Czy przypuszczałam wtedy, podając taksówkarzowi adres małego hoteliku na lewym brzegu Sekwany, że wyruszam naprzeciw najbardziej zdumiewającej przygody mojego życia?","Czy przypuszczałam wtedy, podając osobie taksówkarskiej adres małego hoteliku na lewym brzegu Sekwany, że wyruszam naprzeciw najbardziej zdumiewającej przygody mojego życia?"
1,"A byłoby kogo, zarówno bowiem w spółdzielniach mieszkaniowych, jak i w kwaterunkach rośnie zadłużenie lokatorów.","A byłoby kogo, zarówno bowiem w spółdzielniach mieszkaniowych, jak i w kwaterunkach rośnie zadłużenie osób lokatorskich."
1,"Artysta nie wiedział jednak, w co wdeptuje, kiedy przedstawiał wizję Jacksonlandu w kraju Przedmurza i Wartości.","Osoba artystyczna nie wiedział jednak, w co wdeptuje, kiedy przedstawiał wizję Jacksonlandu w kraju Przedmurza i Wartości."
1,"W tej sytuacji najlepszą kandydatką ne prezydenta powinna być Anna Rogowska, tyczkarka...","W tej sytuacji najlepszą osobą kandydacką ne osobę prezydencką powinna być Anna Rogowska, osoba tyczkarska..."
1,"Maschadow mógł go drażnić służbistością i niezrozumieniem dla fantazji, ale nie miał pod ręką lepszego oficera, któremu można było powierzyć zbudowanie od podstaw czeczeńskiej armii.","Maschadow mógł go drażnić służbistością i niezrozumieniem dla fantazji, ale nie miał pod ręką lepszej osoby oficerskiej, której można było powierzyć zbudowanie od podstaw czeczeńskiej armii."
1,"Lekcja kończy się rozczarowaniem, ale mistrz wydaje się daleki od rezygnacji.","Lekcja kończy się rozczarowaniem, ale osoba mistrzowska wydaje się daleka od rezygnacji."
1,"Przed sądem w Opolu stanie ginekolog: zdaniem prokuratury wmawia pacjentkom, że są w ciąży, i wyłudza od nich pieniądze za fikcyjne zabiegi aborcyjne.","Przed sądem w Opolu stanie osoba ginekologiczna: zdaniem prokuratury wmawia pacjentkom, że są w ciąży, i wyłudza od nich pieniądze za fikcyjne zabiegi aborcyjne."
1,"Nam pozostają tylko sponsorzy, festyny i zbiórki makulatury.","Nam pozostają tylko osoby sponsorskie, festyny i zbiórki makulatury."
1,"Babcia chciała kupić dolary w Iławie, ale zegarmistrz żądał po sto dziesięć złotych.","Babcia chciała kupić dolary w Iławie, ale osoba zegarmistrzowska żądała po sto dziesięć złotych."
1,W Olkuszu obejmuje posadę nauczycielki rysunków w miejscowym gimnazjum żeńskim i urzędniczki w biurze kopalni w Bolesławiu.,W Olkuszu obejmuje posadę osoby nauczycielskiej rysunków w miejscowym gimnazjum żeńskim i osoby urzędniczej w biurze kopalni w Bolesławiu.
1,Ale i tutaj lekarze rozkładają bezradnie ręce.,Ale i tutaj osoby lekarskie rozkładają bezradnie ręce.
1,"Na czym polega obecna siła amerykańskiej sceny rockowej? - zapytaliśmy Johna Peela, prezentera brytyjskiej stacji radiowej BBC.","Na czym polega obecna siła amerykańskiej sceny rockowej? - zapytaliśmy Johna Peela, osobę prezenterską brytyjskiej stacji radiowej BBC."
1,"Nasz rzeczoznawca sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek.","Nasza osoba rzeczoznawcza sporządzi także ekspertyzy odnośnie wartości nieruchomości komercyjnych i mieszkaniowych - domów mieszkalnych, mieszkań oraz działek."
1,Płockie zoo nie zdążyło na czas przygotować inkubatora i dlatego przywieźli jajo do nas - powiedział nam ornitolog z warszawskiego zoo.,Płockie zoo nie zdążyło na czas przygotować inkubatora i dlatego przywieźli jajo do nas - powiedziała nam osoba ornitologiczna z warszawskiego zoo.
1,"Nie chce potwierdzenia: - Połowę tej sumy proszę przekazać Pawlakowi, żeby zatrudnił sobie guwernantkę.","Nie chce potwierdzenia: - Połowę tej sumy proszę przekazać Pawlakowi, żeby zatrudnił sobie osobę guwernancką."
1,"Złamiemy przeciwnikowi kręgosłup raz, a dobrze.","Złamiemy osobie przeciwniczej kręgosłup raz, a dobrze."
1,"Utożsamia tym samym nakaz księdza, sprowadzając go tylko do roli ziemskiego pośrednika, z nakazem Bożym, powiada: ""Każesz pisać, Boże"".","Utożsamia tym samym nakaz osoby księżowskiej, sprowadzając go tylko do roli ziemskiej osoby pośredniczej, z nakazem Bożym, powiada: ""Każesz pisać, Boże""."
1,Detektywka udawała kelnerkę w klubie nocnym,Osoba detektywistyczna udawała kelnerkę w klubie nocnym
1,"Komitet Organizacyjny oraz Rada Rodziców przy ZSME serdecznie zapraszają do udziału w uroczystościach wszystkich absolwentów, sympatyków i przyjaciół rybnickiego mechanika.","Komitet Organizacyjny oraz Rada Rodziców przy ZSME serdecznie zapraszają do udziału w uroczystościach wszystkie osoby absolwenckie, sympatyzujące i przyjacielskie rybnickiego mechanika."
