type,source_sentence,target_sentence
0,"W 1997, zgodnie z wcześniejszymi umowami, Wielka Brytania oddała Chińskiej Republice Ludowej Hongkong.","W 1997, zgodnie z wcześniejszymi umowami, Wielka Brytania oddała Chińskiej Republice Ludowej Hongkong."
0,W XXI wieku Wielka Brytania wzmocniła swoją pozycję na świecie m.in. poprzez współpracę ze Stanami Zjednoczonymi na Bliskim Wschodzie i w Afganistanie.,W XXI wieku Wielka Brytania wzmocniła swoją pozycję na świecie m.in. poprzez współpracę ze Stanami Zjednoczonymi na Bliskim Wschodzie i w Afganistanie.
0,"23 czerwca 2016 w referendum w sprawie wyjścia Wielkiej Brytanii z Unii Europejskiej, większość głosujących opowiedziała się za opuszczeniem Unii Europejskiej przez Wielką Brytanię.","23 czerwca 2016 w referendum w sprawie wyjścia Wielkiej Brytanii z Unii Europejskiej, większość głosujących opowiedziała się za opuszczeniem Unii Europejskiej przez Wielką Brytanię."
0,"Proces zakończył się 1 lutego 2020, o godzinie 00:00, kończąc również członkostwo Wielkiej Brytanii w Unii Europejskiej, jednocześnie wchodząc w 11-miesięczny okres przejściowy.","Proces zakończył się 1 lutego 2020, o godzinie 00:00, kończąc również członkostwo Wielkiej Brytanii w Unii Europejskiej, jednocześnie wchodząc w 11-miesięczny okres przejściowy."
0,Królewskie Sądy Sprawiedliwości – siedziba Sądu Apelacyjnego.,Królewskie Sądy Sprawiedliwości – siedziba Sądu Apelacyjnego.
0,Wielka Brytania jest monarchią parlamentarną z rządem odpowiedzialnym przed parlamentem.,Wielka Brytania jest monarchią parlamentarną z rządem odpowiedzialnym przed parlamentem.
0,Stolicą państwa jest Londyn.,Stolicą państwa jest Londyn.
0,"Wielka Brytania jest bardzo scentralizowanym państwem, w którym Parlament Westminsterski zajmuje się większością spraw politycznych.","Wielka Brytania jest bardzo scentralizowanym państwem, w którym Parlament Westminsterski zajmuje się większością spraw politycznych."
0,"W ostatnich latach jednak każde z państw wchodzących w skład Wielkiej Brytanii poza Anglią, otrzymało własne organy rządowe, zajmujące się sprawami lokalnymi.","W ostatnich latach jednak każde z państw wchodzących w skład Wielkiej Brytanii poza Anglią, otrzymało własne organy rządowe, zajmujące się sprawami lokalnymi."
0,System prawny Wielkiej Brytanii dzieli się na prawo ustawowe (statutowe) oraz prawo precedensowe (case lub common law).,System prawny Wielkiej Brytanii dzieli się na prawo ustawowe (statutowe) oraz prawo precedensowe (case lub common law).
0,"Pierwsze z nich składa się z aktów prawa stanowionego (ustaw, aktów wykonawczych).","Pierwsze z nich składa się z aktów prawa stanowionego (ustaw, aktów wykonawczych)."
0,Z kolei prawo precedensowe stanowią wyroki sądowe wydane w dotychczasowych sprawach sądowych.,Z kolei prawo precedensowe stanowią wyroki sądowe wydane w dotychczasowych sprawach sądowych.
0,"Ponadto w Wielkiej Brytanii nie ma konstytucji w sensie formalnym, tzn. brak aktu prawnego, uchwalanego przy zachowaniu nadzwyczajnej procedury legislacyjnej, jak i wymagającego do swej zmiany kwalifikowanej większości głosów.","Ponadto w Wielkiej Brytanii nie ma konstytucji w sensie formalnym, tzn. brak aktu prawnego, uchwalanego przy zachowaniu nadzwyczajnej procedury legislacyjnej, jak i wymagającego do swej zmiany kwalifikowanej większości głosów."
0,Wielka Brytania składa się z czterech części składowych (constituent part).,Wielka Brytania składa się z czterech części składowych (constituent part).
0,W skład Wielkiej Brytanii wchodzą: Podział administracyjny Wielkiej Brytanii.,W skład Wielkiej Brytanii wchodzą: Podział administracyjny Wielkiej Brytanii.
0,Gibraltar.,Gibraltar.
0,"Jednostki te z kolei dzielą się na własne jednostki administracyjne: Anglia – 9 regionów, 87 jednostek administracyjnych poziomu hrabstwa (hrabstwa metropolitalne, hrabstwa niemetropolitalne i unitary authorities) Szkocja – 32 jednostki administracyjne (council areas) o statusie unitary authority Walia – 22 jednostki administracyjne (hrabstwa, miasta i county boroughs) o statusie unitary authority Irlandia Północna – 11 dystryktów o statusie unitary authority.","Jednostki te z kolei dzielą się na własne jednostki administracyjne: Anglia – 9 regionów, 87 jednostek administracyjnych poziomu hrabstwa (hrabstwa metropolitalne, hrabstwa niemetropolitalne i unitary authorities) Szkocja – 32 jednostki administracyjne (council areas) o statusie unitary authority Walia – 22 jednostki administracyjne (hrabstwa, miasta i county boroughs) o statusie unitary authority Irlandia Północna – 11 dystryktów o statusie unitary authority."
0,"Wyspa Man i Wyspy Normandzkie nie są częściami Wielkiej Brytanii, lecz stanowią dependencje Korony brytyjskiej, których polityką zagraniczną kieruje Londyn.","Wyspa Man i Wyspy Normandzkie nie są częściami Wielkiej Brytanii, lecz stanowią dependencje Korony brytyjskiej, których polityką zagraniczną kieruje Londyn."
0,Wielka Brytania posiada także szereg terytoriów zależnych w wielu rejonach globu.,Wielka Brytania posiada także szereg terytoriów zależnych w wielu rejonach globu.
0,Status prawny organów administracji lokalnej w Wielkiej Brytanii nie jest zagwarantowany w konstytucji.,Status prawny organów administracji lokalnej w Wielkiej Brytanii nie jest zagwarantowany w konstytucji.
0,"Jest tak dlatego, że kraj ten nie ma konstytucji.","Jest tak dlatego, że kraj ten nie ma konstytucji."
0,Obowiązuje doktryna zwierzchnictwa Parlamentu.,Obowiązuje doktryna zwierzchnictwa Parlamentu.
0,"Powoduje to, że najwyższą rangę mają ustawy i to one określają rolę samorządu terytorialnego w społeczeństwie.","Powoduje to, że najwyższą rangę mają ustawy i to one określają rolę samorządu terytorialnego w społeczeństwie."
0,"W rzeczywistości wygląda to tak, że rząd brytyjski ma swobodę w kształtowaniu struktury i funkcjonowania organów administracji lokalnej.","W rzeczywistości wygląda to tak, że rząd brytyjski ma swobodę w kształtowaniu struktury i funkcjonowania organów administracji lokalnej."
0,"Obecna, nowoczesna struktura samorządu terytorialnego została zapoczątkowana przez szereg ustaw.","Obecna, nowoczesna struktura samorządu terytorialnego została zapoczątkowana przez szereg ustaw."
0,Pierwszą była ustawa Poor Law Amendment Act z 1834 r.,Pierwszą była ustawa Poor Law Amendment Act z 1834 r.
0,"Zreorganizowała ona administrację opieki nad ubogimi, która obok policji była wówczas najważniejszą funkcją samorządową.","Zreorganizowała ona administrację opieki nad ubogimi, która obok policji była wówczas najważniejszą funkcją samorządową."
0,"Kolejna ustawa The Municipal Corporations Act z 1835 r. stanowiła, że władza w poszczególnych regionach miała należeć do pochodzącej z wyborów rady.","Kolejna ustawa The Municipal Corporations Act z 1835 r. stanowiła, że władza w poszczególnych regionach miała należeć do pochodzącej z wyborów rady."
0,"W latach 1888–1894 wprowadzono jeszcze kilka bardzo ważnych ustaw, które miały na celu zdemokratyzowanie wyborów do rad.","W latach 1888–1894 wprowadzono jeszcze kilka bardzo ważnych ustaw, które miały na celu zdemokratyzowanie wyborów do rad."
0,"Dzięki temu można było do nich należeć z wyboru, a nie poprzez kupno mandatu.","Dzięki temu można było do nich należeć z wyboru, a nie poprzez kupno mandatu."
0,"W 1894 r. uchwalono ustawę The Local Government Act, która podzieliła hrabstwa na dystrykty miejskie i wiejskie.","W 1894 r. uchwalono ustawę The Local Government Act, która podzieliła hrabstwa na dystrykty miejskie i wiejskie."
0,"W późniejszym okresie zaczęły pojawiać się kolejne akty o nazwie Local Government Act, które usprawniały działanie organów administracji lokalnej.","W późniejszym okresie zaczęły pojawiać się kolejne akty o nazwie Local Government Act, które usprawniały działanie organów administracji lokalnej."
0,Brytyjska scena polityczna jest zdominowana przez dwa ugrupowania polityczne: Partię Konserwatywną i Partię Pracy.,Brytyjska scena polityczna jest zdominowana przez dwa ugrupowania polityczne: Partię Konserwatywną i Partię Pracy.
0,Wielka Brytania zalicza się do 9 mocarstw atomowych.,Wielka Brytania zalicza się do 9 mocarstw atomowych.
0,"Jej arsenał to około 200 głowic atomowych, które mogą być przenoszone na odległość 12 tysięcy kilometrów.","Jej arsenał to około 200 głowic atomowych, które mogą być przenoszone na odległość 12 tysięcy kilometrów."
0,Canary Wharf – kompleks biurowy we wschodnim Londynie.,Canary Wharf – kompleks biurowy we wschodnim Londynie.
0,Londyn-Heathrow – największy port lotniczy Europy.,Londyn-Heathrow – największy port lotniczy Europy.
0,"Wielka Brytania jest państwem o gospodarce rynkowej, trzecim co do PKB rynkiem w Europie (za Niemcami i Rosją), a ósmym na świecie (po Stanach Zjednoczonych, Chinach, Indiach, Japonii, Niemczech, Rosji i Brazylii).","Wielka Brytania jest państwem o gospodarce rynkowej, trzecim co do PKB rynkiem w Europie (za Niemcami i Rosją), a ósmym na świecie (po Stanach Zjednoczonych, Chinach, Indiach, Japonii, Niemczech, Rosji i Brazylii)."
0,"W ciągu ostatnich dwóch dekad rząd dokonał prywatyzacji wielu przedsiębiorstw państwowych, odchodząc w znacznym stopniu od zasad tzw. państwa opiekuńczego (welfare state).","W ciągu ostatnich dwóch dekad rząd dokonał prywatyzacji wielu przedsiębiorstw państwowych, odchodząc w znacznym stopniu od zasad tzw. państwa opiekuńczego (welfare state)."
0,"Intensywne, wysoko zmechanizowane i wydajne rolnictwo zaspokaja potrzeby żywnościowe kraju w 60%, przy czym w tym dziale gospodarki zatrudnione jest tylko 1,5% społeczeństwa.","Intensywne, wysoko zmechanizowane i wydajne rolnictwo zaspokaja potrzeby żywnościowe kraju w 60%, przy czym w tym dziale gospodarki zatrudnione jest tylko 1,5% społeczeństwa."
0,"Wielka Brytania posiada bogate złoża węgla, gazu ziemnego i ropy naftowej.","Wielka Brytania posiada bogate złoża węgla, gazu ziemnego i ropy naftowej."
0,"Usługi, głównie bankowe i ubezpieczeniowe, stanowią największy udział w brytyjskim PKB i w tym sektorze Wielka Brytania jest druga na świecie za USA, natomiast przemysł traci na znaczeniu.","Usługi, głównie bankowe i ubezpieczeniowe, stanowią największy udział w brytyjskim PKB i w tym sektorze Wielka Brytania jest druga na świecie za USA, natomiast przemysł traci na znaczeniu."
0,Podatki stanowią 37% PKB.,Podatki stanowią 37% PKB.
0,Zatrudnienie na poziomie 70% należy do najwyższych na świecie.,Zatrudnienie na poziomie 70% należy do najwyższych na świecie.
0,"PKB per capita wynosi nominalnie 39 213, a po zmierzeniu parytetem siły nabywczej 35 051 dolarów, czyli mniej więcej tyle, ile w Holandii, Niemczech i Skandynawii.","PKB per capita wynosi nominalnie 39 213, a po zmierzeniu parytetem siły nabywczej 35 051 dolarów, czyli mniej więcej tyle, ile w Holandii, Niemczech i Skandynawii."
0,"Do znanych na świecie brytyjskich marek luksusowych samochodów osobowych zaliczają się m.in. Rolls-Royce, Bentley, Aston Martin, Jaguar, a z samochodów terenowych Land Rover.","Do znanych na świecie brytyjskich marek luksusowych samochodów osobowych zaliczają się m.in. Rolls-Royce, Bentley, Aston Martin, Jaguar, a z samochodów terenowych Land Rover."
0,"W 2011 w Wielkiej Brytanii wyprodukowano 1,46 miliona aut.","W 2011 w Wielkiej Brytanii wyprodukowano 1,46 miliona aut."
0,"Większość związków zawodowych jest zrzeszona w trzech centralach związkowych: Kongresie Związków Zawodowych (TUC), Kongresie Szkockich Związków Zawodowych (STUC) oraz Powszechnej Federacji Związków Zawodowych (GFTU).","Większość związków zawodowych jest zrzeszona w trzech centralach związkowych: Kongresie Związków Zawodowych (TUC), Kongresie Szkockich Związków Zawodowych (STUC) oraz Powszechnej Federacji Związków Zawodowych (GFTU)."
0,A na terenie Irlandii Północnej również w Irlandzkim Kongresie Związków Zawodowych (ICTU).,A na terenie Irlandii Północnej również w Irlandzkim Kongresie Związków Zawodowych (ICTU).
0,"Zestawienie przedstawia 18 największych firm, które znalazły się na liście Fortune Global 500 List w 2022 roku (kolejność od największej do najmniejszej).","Zestawienie przedstawia 18 największych firm, które znalazły się na liście Fortune Global 500 List w 2022 roku (kolejność od największej do najmniejszej)."
0,Concorde – naddźwiękowy samolot pasażerski.,Concorde – naddźwiękowy samolot pasażerski.
0,Wielka Brytania ma stosunkowo dobrze rozwiniętą sieć połączeń kolejowych.,Wielka Brytania ma stosunkowo dobrze rozwiniętą sieć połączeń kolejowych.
0,"W 2006 miała 16 567 km linii kolejowych (w tym: 5361 km zelektryfikowanych), co odpowiada gęstości sieci 6,77 km/100 km².","W 2006 miała 16 567 km linii kolejowych (w tym: 5361 km zelektryfikowanych), co odpowiada gęstości sieci 6,77 km/100 km²."
0,Istnieje tu także gęsta sieć dróg i autostrad.,Istnieje tu także gęsta sieć dróg i autostrad.
0,"W 2006 roku w kraju było 398 366 km dróg (w tym 3520 km autostrad), co daje wskaźnik gęstości wynoszący 162,7 km/100 km².","W 2006 roku w kraju było 398 366 km dróg (w tym 3520 km autostrad), co daje wskaźnik gęstości wynoszący 162,7 km/100 km²."
0,"Żegluga śródlądowa wykorzystuje drogi wodne o łącznej długości 3200 km (dane z 2003), lecz tylko 620 km spełnia warunki umożliwiające regularny transport towarów.","Żegluga śródlądowa wykorzystuje drogi wodne o łącznej długości 3200 km (dane z 2003), lecz tylko 620 km spełnia warunki umożliwiające regularny transport towarów."
0,W Wielkiej Brytanii obowiązuje ruch lewostronny.,W Wielkiej Brytanii obowiązuje ruch lewostronny.
0,Według spisu powszechnego z 2011 roku liczba ludności Wielkiej Brytanii wynosiła 63 182 000.,Według spisu powszechnego z 2011 roku liczba ludności Wielkiej Brytanii wynosiła 63 182 000.
0,"83,9% ludności (53 012 456) zamieszkiwało Anglię, 8,4% (5 295 000) Szkocję, 4,8% (3 063 456) Walię, a 2,9% (1 810 863) Irlandię Północną.","83,9% ludności (53 012 456) zamieszkiwało Anglię, 8,4% (5 295 000) Szkocję, 4,8% (3 063 456) Walię, a 2,9% (1 810 863) Irlandię Północną."
0,W poprzednim spisie powszechnym z 2001 roku liczba ludności kraju wyniosła 58 789 194.,W poprzednim spisie powszechnym z 2001 roku liczba ludności kraju wyniosła 58 789 194.
0,Umiejętność pisania i czytania posiada 99% ludności.,Umiejętność pisania i czytania posiada 99% ludności.
0,Obowiązek edukacji dotyczy dzieci w wieku od 5 do 16 lat.,Obowiązek edukacji dotyczy dzieci w wieku od 5 do 16 lat.
0,"Według danych OECD jednym z największych problemów społecznych są znacznie częstsze niż w innych krajach rozwiniętych tzw. ryzykowne zachowania: nadużywanie alkoholu, palenie tytoniu, częste ciąże nieletnich.","Według danych OECD jednym z największych problemów społecznych są znacznie częstsze niż w innych krajach rozwiniętych tzw. ryzykowne zachowania: nadużywanie alkoholu, palenie tytoniu, częste ciąże nieletnich."
0,"Od II wojny światowej Wielka Brytania przyjęła spore migracje ludności z Europy, Afryki oraz Azji Południowej.","Od II wojny światowej Wielka Brytania przyjęła spore migracje ludności z Europy, Afryki oraz Azji Południowej."
0,Szczególnie duży napływ imigrantów miał miejsce w latach 1960–1973 oraz w latach 80.,Szczególnie duży napływ imigrantów miał miejsce w latach 1960–1973 oraz w latach 80.
0,"W 2001 r. 13,1% populacji stanowiły osoby pochodzące spoza Wielkiej Brytanii, co wskazuje na najwyższy wskaźnik imigracji w Europie.","W 2001 r. 13,1% populacji stanowiły osoby pochodzące spoza Wielkiej Brytanii, co wskazuje na najwyższy wskaźnik imigracji w Europie."
0,"W niektórych miastach Wielkiej Brytanii procent mniejszości narodowych jest niemalże zbliżony do połowy ludności danego miasta i tak m.in. w Leicester stanowi 41,7%, w Londynie 40,1%, w Birmingham 34,4%.","W niektórych miastach Wielkiej Brytanii procent mniejszości narodowych jest niemalże zbliżony do połowy ludności danego miasta i tak m.in. w Leicester stanowi 41,7%, w Londynie 40,1%, w Birmingham 34,4%."
